# h,k,F.real,F.imag
6, -5, 1.110223e-16, -1.007527e-14
6, -4, 3.254218e+00, -2.664535e-15
6, -3, -7.271961e-15, -7.216450e-16
6, -2, 2.131802e+01, -1.004752e-14
6, -1, -9.742207e-15, -9.436896e-15
6, 0, 1.298194e+01, -3.486607e-15
6, 1, -9.714451e-15, -6.217249e-15
6, 2, 2.131802e+01, -1.665335e-14
6, 3, -1.365574e-14, 9.214851e-15
6, 4, 3.254218e+00, 1.509903e-14
6, 5, -9.492407e-15, 7.105427e-15
6, 6, 2.043270e+01, -2.767231e-14
6, 7, -1.817990e-14, -1.443290e-15
6, 8, -8.364203e-01, 2.865763e-15
6, 9, -1.006140e-14, 8.937295e-15
6, 10, 1.113331e+01, -1.720846e-14
6, 11, -9.520162e-15, -1.026956e-15
6, 12, 1.928819e+00, 2.525757e-15
6, 13, 1.346145e-15, -3.594347e-15
6, 14, 4.995356e+00, -1.282308e-14
7, -14, -4.066192e-15, -6.245005e-16
7, -13, 1.149177e+00, 2.928213e-15
7, -12, -3.504141e-16, 8.049117e-16
7, -11, -1.678082e-01, -3.122502e-15
7, -10, -5.787038e-15, 2.775558e-15
7, -9, 5.844824e-01, -1.942890e-16
7, -8, -2.525757e-15, 7.025630e-16
7, -7, 1.451151e+00, 3.330669e-16
7, -6, -9.353629e-15, 4.551914e-15
7, -5, -9.032705e-01, -4.163336e-15
7, -4, 6.808790e-16, 2.498002e-15
7, -3, 2.472076e+00, 7.216450e-16
7, -2, -1.082467e-14, 4.607426e-15
7, -1, 1.350391e-01, -6.106227e-16
7, 0, -9.436896e-15, 4.227216e-15
7, 1, 1.350391e-01, 7.549517e-15
7, 2, -1.693090e-14, 5.828671e-15
7, 3, 2.472076e+00, 6.328271e-15
7, 4, -8.600325e-15, 2.053913e-14
7, 5, -9.032705e-01, 2.581269e-15
7, 6, -1.570966e-14, -6.994405e-15
7, 7, 1.451151e+00, -7.854828e-15
7, 8, -6.383782e-15, 4.539771e-15
7, 9, 5.844824e-01, -2.775558e-17
7, 10, -5.773160e-15, -5.009881e-15
7, 11, -1.678082e-01, 5.245804e-15
7, 12, 5.575401e-15, 3.136380e-15
7, 13, 1.149177e+00, -9.631185e-15
7, 14, 3.552714e-15, 3.066991e-15
8, -14, -1.449900e-01, 2.275957e-15
8, -13, -6.786238e-15, 4.898859e-15
8, -12, 4.367658e+00, 2.026157e-15
8, -11, -2.803313e-15, -4.753142e-15
8, -10, 5.510060e-02, -2.775558e-16
8, -9, -5.363765e-15, -9.992007e-16
8, -8, 7.503214e+00, 2.773823e-15
8, -7, -2.831069e-15, 1.498801e-15
8, -6, -1.637047e+00, 4.080070e-15
8, -5, -6.439294e-15, 2.220446e-16
8, -4, 1.192165e+01, -1.110223e-15
8, -3, -6.272760e-15, -3.608225e-16
8, -2, -2.105931e+00, 1.421085e-14
8, -1, -9.270362e-15, 2.053913e-15
8, 0, 1.336348e+01, -7.603746e-15
8, 1, -1.343370e-14, 3.386180e-15
8, 2, -2.105931e+00, 6.883383e-15
8, 3, -1.160183e-14, 2.636780e-15
8, 4, 1.192165e+01, -1.265654e-14
8, 5, -1.526557e-14, 1.526557e-15
8, 6, -1.637047e+00, 2.609024e-15
8, 7, -1.364187e-14, 8.382184e-15
8, 8, 7.503214e+00, -1.089406e-14
8, 9, -1.112305e-14, -3.747003e-15
8, 10, 5.510060e-02, 6.744605e-15
8, 11, 5.745404e-15, 1.083855e-14
8, 12, 4.367658e+00, -1.501577e-14
8, 13, 3.649858e-15, -4.801715e-15
8, 14, -1.449900e-01, -2.831069e-15
9, -14, -2.664535e-15, 1.040834e-15
9, -13, 2.985270e-01, 1.249001e-15
9, -12, -7.437627e-16, 2.192690e-15
9, -11, -1.049946e+00, -3.025358e-15
9, -10, -1.720846e-15, 6.189493e-15
9, -9, -5.450917e-01, 1.804112e-15
9, -8, -6.245005e-15, 2.360091e-15
9, -7, -1.752450e-01, 2.609024e-15
9, -6, 4.440892e-15, 5.717649e-15
9, -5, -2.252156e+00, 4.482525e-15
9, -4, -6.439727e-15, 4.496403e-15
9, -3, -5.045172e-02, 4.052314e-15
9, -2, -1.887379e-15, 5.440093e-15
9, -1, -1.916595e+00, -2.886580e-15
9, 0, -4.107825e-15, 6.183463e-15
9, 1, -1.916595e+00, 7.382983e-15
9, 2, -8.021361e-15, 1.443290e-14
9, 3, -5.045172e-02, 7.105427e-15
9, 4, -4.860261e-15, -2.609024e-15
9, 5, -2.252156e+00, 1.387779e-15
9, 6, -3.608225e-15, 5.967449e-15
9, 7, -1.752450e-01, 2.831069e-15
9, 8, -6.272760e-15, -1.707835e-15
9, 9, -5.450917e-01, 1.013079e-14
9, 10, 1.887379e-15, 5.342948e-15
9, 11, -1.049946e+00, 1.734723e-15
9, 12, 4.669876e-15, -3.136380e-15
9, 13, 2.985270e-01, -8.493206e-15
9, 14, 1.665335e-16, 6.869505e-15
10, -14, 3.470535e+00, 5.134781e-16
10, -13, 6.800116e-16, 3.511080e-15
10, -12, 8.327605e-01, 2.067790e-15
10, -11, -4.315992e-15, -5.176415e-15
10, -10, 7.118559e+00, 7.632783e-16
10, -9, 5.759282e-16, -3.885781e-16
10, -8, -1.425595e+00, 3.873638e-15
10, -7, -4.440892e-15, -9.436896e-16
10, -6, 1.078244e+01, -3.386180e-15
10, -5, -7.216450e-16, -3.885781e-15
10, -4, 4.011460e-01, -3.386180e-15
10, -3, -3.080869e-15, 2.414735e-15
10, -2, 8.882694e+00, -6.827872e-15
10, -1, -2.414735e-15, -1.998401e-15
10, 0, 4.111071e+00, 8.635187e-15
10, 1, -5.065393e-15, 5.995204e-15
10, 2, 8.882694e+00, -9.575674e-15
10, 3, -5.523360e-15, -9.159340e-16
10, 4, 4.011460e-01, -1.193490e-15
10, 5, -7.632783e-15, 5.023759e-15
10, 6, 1.078244e+01, -1.745826e-14
10, 7, -1.033895e-14, -5.717649e-15
10, 8, -1.425595e+00, 9.514091e-15
10, 9, 3.441691e-15, 6.689094e-15
10, 10, 7.118559e+00, -1.990075e-14
10, 11, 1.568190e-15, 1.387779e-17
10, 12, 8.327605e-01, -4.954370e-15
10, 13, 4.204970e-15, -2.199629e-15
10, 14, 3.470535e+00, -4.898859e-15
11, -14, -3.115563e-15, 2.775558e-16
11, -13, 1.845637e+00, 3.330669e-15
11, -12, 5.282233e-16, 2.428613e-15
11, -11, -3.903584e-01, -2.116363e-15
11, -10, -6.064593e-15, 4.954370e-15
11, -9, 2.436291e+00, -9.714451e-16
11, -8, 3.053113e-16, 2.243865e-15
11, -7, 1.923545e+00, -2.220446e-15
11, -6, -6.578071e-15, 6.022960e-15
11, -5, -4.886618e-01, 1.651457e-15
11, -4, 1.582935e-17, 5.218048e-15
11, -3, 4.656044e+00, 1.748601e-15
11, -2, -6.189493e-15, 6.217249e-15
11, -1, 7.242517e-01, 8.770762e-15
11, 0, -4.940492e-15, 1.550840e-14
11, 1, 7.242517e-01, 1.415534e-15
11, 2, -1.040834e-14, -2.553513e-15
11, 3, 4.656044e+00, -8.146261e-15
11, 4, -1.140364e-15, 8.021361e-15
11, 5, -4.886618e-01, 1.193490e-15
11, 6, -9.395262e-15, 3.219647e-15
11, 7, 1.923545e+00, 3.635980e-15
11, 8, 9.575674e-15, 3.393119e-15
11, 9, 2.436291e+00, -8.201773e-15
11, 10, 2.553513e-15, -1.526557e-16
11, 11, -3.903584e-01, -5.245804e-15
11, 12, 2.348382e-15, 7.868706e-15
11, 13, 1.845637e+00, -5.620504e-15
11, 14, -2.491063e-15, 2.775558e-17
12, -14, 2.684685e-01, -1.360023e-15
12, -13, -4.204970e-15, 3.257811e-15
12, -12, 4.936747e+00, -1.332268e-15
12, -11, -1.457168e-15, -5.578871e-15
12, -10, 1.512536e+00, -1.790235e-15
12, -9, -3.469447e-15, -1.429412e-15
12, -8, 5.667041e+00, -4.309053e-15
12, -7, -3.518019e-15, -1.110223e-16
12, -6, 1.916852e+00, 3.219647e-15
12, -5, -3.719247e-15, -4.413137e-15
12, -4, 8.361959e+00, -6.911138e-15
12, -3, -4.246603e-15, -2.220446e-16
12, -2, 4.321554e-01, 7.494005e-16
12, -1, -5.925815e-15, 5.495604e-15
12, 0, 1.048717e+01, -1.178568e-14
12, 1, -8.215650e-15, -3.108624e-15
12, 2, 4.321554e-01, 1.845746e-15
12, 3, -9.131584e-15, 6.522560e-15
12, 4, 8.361959e+00, -1.454392e-14
12, 5, -2.109424e-15, -4.746203e-15
12, 6, 1.916852e+00, 9.159340e-16
12, 7, -2.442491e-15, 2.678413e-15
12, 8, 5.667041e+00, -2.060244e-14
12, 9, -1.221245e-15, -4.801715e-15
12, 10, 1.512536e+00, -7.549517e-15
12, 11, 2.317591e-15, 5.620504e-15
12, 12, 4.936747e+00, -1.126876e-14
12, 13, -1.609823e-15, -3.722717e-15
12, 14, 2.684685e-01, 6.036838e-15
13, -14, -6.938894e-16, 1.200429e-15
13, -13, 4.241697e-01, 4.371503e-16
13, -12, -2.786833e-15, -2.664535e-15
13, -11, 1.878615e-02, -3.733125e-15
13, -10, 1.804112e-16, 4.163336e-16
13, -9, -3.052079e-01, 2.636780e-16
13, -8, -5.911938e-15, 3.300311e-15
13, -7, 4.562211e-01, -2.442491e-15
13, -6, -2.067790e-15, -4.857226e-15
13, -5, -2.130933e-01, -6.716849e-15
13, -4, -4.652312e-15, 8.881784e-16
13, -3, 1.293013e-02, 1.998401e-15
13, -2, -4.385381e-15, 6.411538e-15
13, -1, 4.099239e-02, 0.000000e+00
13, 0, -1.043610e-14, -1.060347e-14
13, 1, 4.099239e-02, -6.578071e-15
13, 2, -6.522560e-16, 6.411538e-15
13, 3, 1.293013e-02, -1.457168e-15
13, 4, -7.555154e-15, -3.330669e-15
13, 5, -2.130933e-01, -5.696832e-15
13, 6, 2.109424e-15, -2.567391e-15
13, 7, 4.562211e-01, -7.771561e-15
13, 8, 7.355228e-16, 9.194034e-17
13, 9, -3.052079e-01, -4.968248e-15
13, 10, 1.540434e-15, 9.020562e-16
13, 11, 1.878615e-02, -1.949829e-15
13, 12, -2.050443e-15, -4.440892e-15
13, 13, 4.241697e-01, 7.785439e-15
13, 14, 6.175616e-16, 2.262079e-15
14, -14, 2.870405e+00, 9.575674e-16
14, -13, -2.775558e-17, 4.170275e-15
14, -12, -6.933572e-01, 1.679212e-15
14, -11, -4.163336e-15, -2.026157e-15
14, -10, 4.106213e+00, 1.686151e-15
14, -9, -1.540434e-15, -8.465451e-16
14, -8, -8.144628e-01, 1.604619e-16
14, -7, -3.337608e-15, 7.771561e-16
14, -6, 4.576099e+00, -1.568190e-15
14, -5, -1.262879e-15, -2.498002e-16
14, -4, -4.317904e-01, 7.965850e-15
14, -3, -4.163336e-15, 3.969047e-15
14, -2, 4.833204e+00, -4.773959e-15
14, -1, -1.186551e-15, -5.134781e-16
14, 0, -3.354201e-01, 7.362545e-16
14, 1, -7.049916e-15, 7.896461e-15
14, 2, 4.833204e+00, -1.088019e-14
14, 3, -3.316791e-15, 1.387779e-15
14, 4, -4.317904e-01, 9.284240e-15
14, 5, 2.664535e-15, 9.103829e-15
14, 6, 4.576099e+00, -1.056100e-14
14, 7, 3.511080e-15, -1.526557e-16
14, 8, -8.144628e-01, 1.032160e-15
14, 9, 1.734723e-16, 1.623701e-15
14, 10, 4.106213e+00, -8.604228e-15
14, 11, -3.164136e-15, 5.412337e-15
14, 12, -6.933572e-01, 9.936496e-15
14, 13, 5.606626e-15, -1.755540e-15
14, 14, 2.870405e+00, -4.926615e-15
