code,group,loss0,loss1,loss2,loss3,loss4
184590,I a -3,0.0002279040062716,0.0002072951959582,0.0011968062539046,0.0018503681726979,0.0010631277633602
184591,I a -3,0.0039692384689783,0.0052004862913301,0.0032082368409987,0.0033638250988203,0.0044889210279699
184592,I a -3,0.0007639893235173,0.0015616223703021,0.0014314844350729,0.0003810029871323,0.0005571052524869
184593,I a -3,0.0038714780297843,0.0037926161962948,0.0044178236360412,0.0077283217016889,0.006763707167916
184594,I a -3,0.000379828746756,0.0001984907397395,0.0013554131824297,0.0025653275633169,0.0018361946877402
184595,I a -3,0.0001783700229479,0.0002525123675389,0.0009168996374591,0.0014282573859813,0.0007320201364859
184696,F d -3 m Z,0.0009864069708765,0.0004671533709991,0.0008375497104479,0.0012016609071631,0.0016937605503292
184754,I 21 3,0.0061171390661042,0.0072051464580928,0.1852425102049111,0.1772892778243343,0.0047730092917987
184758,F d -3 m Z,0.0661476946592053,0.0688209284364784,0.0648456948649555,0.065348504406358,0.0616070760795125
184972,F -4 3 m,0.0072692753763575,0.0148562301758944,0.0086806963517637,0.0130316962301161,0.0105318342104
184973,F -4 3 m,0.007438045913831,0.0152730667366522,0.0084146027819828,0.0124552784310724,0.0104383774419695
184974,F -4 3 m,0.0074844514054088,0.0155029005896175,0.0087818940957204,0.0127022584462709,0.0106219625564687
184975,F -4 3 m,0.0071560817954631,0.01455065922662,0.0086673085096476,0.0125736373555245,0.0105454276149799
184976,F -4 3 m,0.0070876698565454,0.014462601523453,0.0082351157757832,0.0126159269046163,0.0104674086814567
185218,I -4 3 m,0.0007044184478325,0.0005729823715637,0.0007803076040464,0.0571105229584185,0.0011327130040128
185242,I a -3,0.0008707954497668,0.0007686703281189,0.0010100907703766,0.001060683541186,0.0001239382088619
185243,I a -3,0.0006945467563556,0.000690100412101,0.0009714741250359,0.0013846931618848,0.0001516074796953
185244,I a -3,0.0005385980602412,0.0005790093879156,0.0009169137170799,0.001417627272263,0.0002297090136606
185245,I a -3,0.0007037801716887,0.000774637271422,0.0009969441590973,0.0014313483320717,0.0001120287269319
185294,F d -3 m Z,9.389135939302124e-05,4.480792393551337e-05,0.0001029511260692,0.0001015919733395,0.0001806265168444
185354,P m -3 n,0.3033380124606454,0.2993798490214054,0.3035605483768213,0.3198048217257155,0.3059539543835247
185358,P -4 3 m,0.0007376576166618,0.0005235629024893,0.0070203805327276,0.0016090603674067,0.0019394339767156
185359,P -4 3 m,0.0282577858425846,0.0116104927341651,0.0089806673665178,0.0033285340599169,0.0047218092200116
185368,I m -3,0.0001451186517805,0.0001150567840494,0.0001219257617262,0.0001493725745506,0.0001190957579416
185369,I m -3,0.0001513033598856,0.0001166149287533,0.0001191483218593,0.0001523940611783,0.000119921762363
185370,I m -3,0.0001332514087129,0.0001248684024774,0.0001273454771001,0.0001333415182862,9.756801770953344e-05
185371,I m -3,0.0001406150504012,0.0001350620479503,0.0001365160034602,0.0001324920478301,9.84456474072459e-05
185372,I m -3,0.0001296517189902,0.0001131457101835,0.0001036823277104,0.0001543454966238,0.0001195209624903
185373,I m -3,0.000139900744305,0.0001094756223567,0.0001005388177023,0.0001688888062884,0.0001368801963187
185393,I -4 3 m,0.0007607284833357,0.0023432572132712,0.000678999100406,0.0016409525858443,0.0068487480776623
185474,I 2 3,0.0010733580158472,0.0017444668967464,0.007076653022575,0.0090654679840685,0.0025538611201219
185475,I 2 3,0.0023199751522852,0.0008810369659505,0.0011832203584558,0.0027712636065457,0.0061261077845658
185476,I 2 3,0.0032243645773261,0.0017449352787989,0.0007863665342055,0.003708798336277,0.0081674143883962
185477,I 2 3,0.0005285132971693,0.0020197497657151,0.0030625681453647,0.000683434180964,0.001042040245939
185501,I -4 3 m,0.0037694908884205,0.0022988932667123,0.0030614530393957,0.0070503466590375,0.0055273925593522
185524,P -4 3 m,0.0052489117391747,0.0030189363390884,0.0182050539080514,0.0767965164389859,0.004429296649726
185539,I a -3 d,0.0260619572775508,0.0293010697883639,0.0052242057592032,0.0093431575295553,0.0236271609402043
185540,I a -3 d,0.0020874727418541,0.0004351034608083,0.0013702962802768,0.0006779290492238,0.0037568286160971
185541,F d -3 m Z,6.668390012255605e-05,0.0001555713622765,0.0001370942065551,7.585161055844434e-05,8.284918210543657e-05
185542,F d -3 m Z,4.850429372117378e-05,0.0001822437959558,0.0001524503796616,6.0188501718098e-05,6.02983227604842e-05
185583,I m -3,0.0004090589782175,0.0007561535452109,0.0003881460480944,0.0008530316615003,0.000796948777213
185584,I m -3,0.0009085982930242,0.0006186688638383,0.0011848207420221,0.0025026845143697,0.0015865217103997
185587,F d -3 m S,0.0001191642787629,0.0004857863411908,0.0003813728118391,4.898393947040395e-05,8.097471525375064e-05
185612,F d -3 m Z,0.0014253710637135,0.0016143458570622,0.0011819391129613,0.0018851392042724,0.0028837391267782
185613,F d -3 m Z,0.0045540129922985,0.001546486777922,0.0303114355806676,0.0214262017613432,0.0295100432751245
185709,F d -3 m Z,5.5557245110062e-05,0.0001048762795559,3.736919093618571e-05,0.0001080047713018,7.64692365916933e-05
185710,F d -3 m Z,5.507102887111532e-05,0.0001158790339052,3.3273898560656855e-05,9.086893412388882e-05,6.0034564530476736e-05
185711,F d -3 m Z,8.013650849432491e-05,6.140310367407538e-05,5.808594500913902e-05,0.0001810310712826,0.0001380065659842
185712,F d -3 m Z,8.28829731954016e-05,4.6710550028842986e-05,7.710563545270722e-05,0.0002887749002787,0.0001715601796784
185713,F d -3 m Z,0.0001136018898981,3.9546838956178383e-05,9.445172830161056e-05,0.0003140722243247,0.000201044782956
185822,P -4 3 n,0.0008316024786139,0.0021728487465758,0.0027384149125335,0.0010601184790705,0.001954564875889
185904,I 21 3,0.0001956109879613,0.0003438600087706,0.0003428800671616,0.0007455459588859,0.0007428041873918
185905,I 21 3,0.0002406770382785,0.0005415547806131,0.0002830060103085,0.0004178211955737,0.0004936887630358
185906,I 21 3,0.0003920752009443,0.0010232927614979,0.0004844713046063,0.0003482434640522,0.0005124446952493
185907,I 21 3,0.0003860782211168,0.0008867711261894,0.0004904044568194,0.0004142806402585,0.0006340531961865
185912,P a -3,0.0025192224369833,0.0011768094377763,0.000258629493464,0.0908091360969892,0.0011379055681709
185923,I a -3 d,0.0019029461700427,0.3500710842509615,0.2721144070564768,0.2005584071480861,0.3674354543249699
185929,F d -3 m Z,0.0024930981698745,0.006685792423587,0.0005593777032871,0.0018375754292218,0.0048173722997161
185931,P m -3 n,0.0002027315215301,0.0002339469795271,0.0002336625711865,0.0002340511687211,0.0003798953902945
185932,P m -3 n,0.0002051025296761,0.0002666708342344,0.0002329435718834,0.0002150652693675,0.0003530953013864
185933,P m -3 n,0.0001903921418444,0.0002281987396674,0.0002685387305964,0.0002682871747044,0.0004304628177864
186195,F d -3 m Z,0.0004543427933366,0.0002712063494209,0.0009165110399245,0.000263202554306,0.0016944973838187
186196,F d -3 m Z,0.0003779289365868,0.0002349400621155,0.0007908147557429,0.000211903925173,0.0015804834303513
186213,P 43 3 2,0.0033972510572856,0.0013259238859453,0.0026112637342007,0.0050371345305892,0.006700939279664
186214,F d -3 m Z,6.73794333910109e-05,0.0005724961553248,0.0006300958840949,7.759091305027279e-05,7.63885134323322e-05
186215,F d -3 m Z,7.360825764129727e-05,0.000429109296905,0.0004976592161067,7.015593461649999e-05,6.341836673395512e-05
186216,F d -3 m Z,0.0001353727382497,0.000216895620074,0.0002388288533857,8.164021199779253e-05,9.164988375864517e-05
186218,F d -3 m Z,7.372464917339931e-05,0.0001256784499951,0.0001501084693987,7.38513657607695e-05,6.434574442522399e-05
186220,F d -3 m Z,0.0001087500525639,0.0003563195345539,0.0004402293814277,0.0001002318819684,7.028546712803293e-05
186269,F d -3 m Z,0.0001316275591118,0.0033791634377403,0.0014414011813365,0.000254956589713,0.0010484145596044
186272,F d -3 m Z,0.0025581676068097,0.0028787840388912,0.0043502254992073,0.0017156956609237,0.0033361013867863
186275,F d -3 m Z,0.0010833198168973,0.0004569916393334,0.0039868567678298,0.0010544856921016,0.0055245625555678
186278,F d -3 m Z,0.0027215963361446,0.0002813004989066,0.0040994430477462,0.0017191996092248,0.0025950871885211
186447,P m -3 n,0.0012552404348687,0.0009893712003795,0.0005710628499254,0.0008836257388984,0.0009213469203551
186453,F d -3 m Z,0.0028806012486183,0.0221028824175214,0.001427112243488,0.0057709540426159,0.0012820574193218
186454,F d -3 m Z,0.002691702485222,0.0214960000735913,0.0012841975216863,0.0057328085952519,0.001022806545259
186455,F d -3 m Z,0.0024146221179954,0.0207674313214888,0.0012057327335039,0.0059381232578816,0.001090432841335
186456,F d -3 m Z,0.002040328539504,0.0210276189596568,0.0010664355356113,0.0073116165507258,0.0011764583858972
186534,F d -3 m Z,5.087342458430144e-05,6.269467422386213e-05,0.0005803610315142,6.346811472751293e-05,0.0001720557823313
186535,F d -3 m Z,6.31949700836299e-05,8.068749098904205e-05,0.0002422670967897,0.0001208322445093,0.00033661651318
186555,F d -3 m Z,0.0020004222008962,0.0025814693792651,0.0050032448832781,0.0007880607819108,0.0076444747437884
186605,F d -3 Z,0.0030170806450644,0.0003939121221405,0.0009370625931132,0.0012991181651889,0.0033716421042989
186651,P 41 3 2,0.0017470669333909,0.2974148915080669,0.0018054250844026,0.3547381077890705,0.0020058663209462
186726,P n -3 Z,0.0047050291279195,0.0044383958393404,0.0102199340022465,0.0438860842284228,0.0075064231230175
186775,I -4 3 d,0.0007621064088931,0.0003912642147851,0.0009915929645448,0.0006179667600802,0.0002910764489619
186776,I -4 3 d,0.0008670418228565,0.0010514961192809,0.0010383053918564,0.0025065573487361,0.0012796498041618
186777,I -4 3 d,0.0008730763483395,0.0047966142454221,0.0007647646413037,0.0008763202929762,0.0009369274287533
186778,I a -3 d,0.0016882206888575,0.0008216322297913,0.0020362125970179,0.0041075547866205,0.0029040532036958
186779,I a -3 d,0.5081390533388765,0.0028652347504566,0.0020511970681348,0.0052039592644656,0.0017169534403835
186780,I a -3 d,0.0044922428798419,0.001693150433427,0.027029038560891,0.0245197488270736,0.0254298996329549
186781,I a -3 d,0.5555921822811575,0.0191496068594418,0.5591049969888501,0.5683660684517616,0.5896983516331238
186782,I a -3 d,0.0092556770908421,0.0017098732683943,0.0889345960312757,0.0752346087217062,0.0950015778561733
186783,I a -3 d,0.4821340030727523,0.0044973059114883,0.0134563272689589,0.0026390634761871,0.0053631425188027
186819,P m -3 n,0.0452881300536473,0.0031866574754902,0.0063827314013836,0.0021749653829056,0.003466956444036
186860,F d -3 m Z,0.0017970392622428,0.0047100114364066,0.0005574872795318,0.0044639465965614,0.0023203064926953
186861,F d -3 m Z,0.0012613810268286,0.0016285465626202,0.0001526784695189,0.0012832401074707,0.0011666064058894
186862,I a -3 d,0.015758219494906,0.0203596967662688,0.0029746427906333,0.0039827117274605,0.0068407348961336
186863,P -4 3 m,0.0014241911914888,0.0001343683919646,0.0007945092482458,0.0010098870851955,0.0012255737351618
186864,P -4 3 m,0.0051512920961886,0.0005764666083958,0.0007709390243536,0.0105497922974346,0.0004344079275398
186871,I -4 3 d,0.0034685211592295,0.0019646374366228,0.0042831774062263,0.0094009628207897,0.0044792774263508
186952,I 2 3,0.0003601285413062,0.0002866216569348,0.0004676921511557,0.0005122241145232,0.0007612240859885
186954,P m -3 n,0.0005510547701003,0.0005889871458693,0.0019863998372019,0.0008420429867718,0.0016310039257737
186989,P m -3 n,0.000494064219591,0.0003213035175773,0.0002650695120266,0.0006902872017372,0.0009112527708693
187013,I -4 3 d,0.0218100197339952,0.0039401987817186,0.0041303177789192,0.0018043691128412,0.005144890561923
187226,I m -3,0.0004090251871275,0.0009508615601571,0.0003874946309712,0.0008310017481256,0.0004593945612865
187271,F d -3 m Z,4.2011711240877095e-05,0.0001713189488417,6.041565293397591e-05,9.199436514801298e-05,0.000180257630779
187272,F d -3 m Z,4.225951256728967e-05,0.0001750960417868,3.621184610487077e-05,0.0001340051377475,0.0001530257668324
187273,P 43 3 2,0.0113962722420467,0.0159762058162736,0.0197275339938361,0.0078316811367619,0.0072011853914356
187323,F m -3 c,0.0027174109341959,0.0767199589701055,0.0011141401068699,0.0727811897392215,0.00230623625829
187413,I -4 3 m,0.0026434497473928,0.0029140938506224,0.0132718917453624,0.0030703832735606,0.0288568558742446
187428,F d -3 m Z,0.0003632251192449,0.0005215814305194,0.0001659808952686,0.001153918790249,0.0021637223363612
187429,F d -3 m Z,0.0119832403702898,0.0140734398653762,0.0099224081483079,0.0144961964373679,0.0132372455530921
187516,I m -3,0.0008175941945405,0.0026022452677456,0.0004947700779147,0.0003506107176326,0.0004051101138984
187517,I m -3,0.0004592706606233,0.0021338876198457,0.000443883512351,0.0004879977803008,0.0005378527789792
187555,F m -3 c,0.0023948946919453,0.0004075196063413,0.0009417482909217,0.0014458512801567,0.00226499611027
187612,I a -3,0.0018302352535682,0.0016850865652632,0.0008403093161283,0.0015868990442377,0.002017279261582
187613,I a -3,0.0013375517754589,0.0005822908782078,0.0004365499071871,0.0009874225808583,0.0027432855226956
187614,I a -3,0.0006252393535538,0.0004365940233323,0.000347529157956,0.001095601000817,0.0035333531198938
187615,I a -3,0.000776253611892,0.0010605371131295,0.0020137433994737,0.001316123531214,0.0018830263225081
187616,I a -3,0.0056026490712705,0.0007357850270929,0.0004247361666786,0.0011759252375888,0.0136789467242169
187617,I a -3,0.0092411788359649,0.000733322032091,0.0089969687515019,0.0013832204335471,0.0067327404498869
187618,I a -3,0.0008302236144151,0.0004703438130766,0.001414126139886,0.0013086557003316,0.0047928127478012
187692,I a -3 d,0.0120447880247393,0.0155038777153034,0.0154574581441044,0.0195566684087837,0.0172475899443719
187730,F d -3 Z,0.0056934372822353,0.001576742005779,0.0103088881079391,0.0035551324160179,0.0030619392556348
187731,F d -3 Z,0.0040402044511126,0.0011401517370122,0.0202937431291464,0.0069992826902512,0.0016638957972894
187783,I a -3,0.0025005547370603,0.000980368690828,0.0011868022139922,0.0265314591293007,0.0074233777648619
187804,P 43 3 2,0.0063384265892322,0.0008990748375023,0.0031148636116518,0.0083736479809448,0.0012524817678296
187878,F d -3 m Z,5.199603968426456e-05,0.0001206463935145,3.167633091840374e-05,8.194902501441438e-05,8.070157060985877e-05
187879,F d -3 m Z,9.572171009947602e-05,5.290370590639025e-05,0.0001061603409746,0.0002729644247404,0.0001093207465277
187880,F d -3 m Z,6.845793234573207e-05,6.408949532632229e-05,8.281257509130596e-05,0.0001285431835111,8.127038729094309e-05
187881,F d -3 m Z,7.023571913446463e-05,6.188556534747037e-05,8.319272485341633e-05,0.000125257000012,7.908616878123539e-05
187882,F d -3 m Z,0.0001071402825836,5.035904910371809e-05,0.0001092465938581,0.0002651079963235,0.0001037761918492
1879,I m -3 m,0.0045639503886726,0.0059158248930699,0.0058721039158616,0.0099936313181826,0.0049304663846236
187907,I a -3 d,0.0005258550647587,0.0003505863129565,0.0005098455972462,0.0018371445928248,0.0007220940038086
187908,I a -3 d,0.0005394278192281,0.0004482134650735,0.0005572676374471,0.001470605130839,0.0006191428777393
187909,I a -3 d,0.0003026874429306,0.000239132034554,0.0147837623675391,0.0024801214526864,0.0119331103496849
187910,I a -3 d,0.0020344423193603,0.00063116781256,0.0136399461745479,0.0167131660223838,0.0119474546673748
187911,I a -3 d,0.000544743345408,0.000512380867635,0.0004678226223087,0.0015535678885524,0.0004955482116253
187912,I a -3 d,0.0005476080789239,0.0004376706450043,0.000706981877463,0.0014864691089363,0.0008283444543564
187913,I a -3 d,0.0008110809619497,0.0002940566353686,0.0075275613270737,0.0090818350739499,0.0040581005878149
187914,I a -3 d,0.0006089529868319,0.0003232098982362,0.000506748080666,0.0021450508818722,0.000825764129181
187915,I a -3 d,0.0034539543835301,0.0010089193459245,0.0172020217209129,0.0195409987294562,0.0152512057787269
187916,I a -3 d,0.0018390059186971,0.0001729465530084,0.0184293873224847,0.0011938842632641,0.0090225842749779
187917,I a -3 d,0.000556057728698,0.0004105063632376,0.0005339142397154,0.0017000025155588,0.0007197633572424
187918,I a -3 d,0.0010374850192834,0.0004593532610654,0.0190184683324932,0.0115801830651071,0.0179188490078941
187919,I a -3 d,0.0051828604833478,0.0016369746236422,0.0168731349195623,0.0178083878120805,0.0184292831332904
187920,F d -3 m Z,0.0001023466410154,4.611075818195688e-05,0.0001132010900254,0.0001893877955594,0.0001613900002403
187921,F d -3 m Z,0.0001334513393286,5.364898716840425e-05,0.000103744278042,0.0003079579143238,0.0001646189266147
187922,F d -3 m Z,9.998595792483497e-05,5.002113820406371e-05,0.0001130865757761,0.000186011502487,0.0001578456903594
187923,F d -3 m Z,4.730846459295364e-05,7.521802762158496e-05,4.070324514610535e-05,3.973832179931529e-05,9.354781664503604e-05
187924,F d -3 m Z,4.68954623822656e-05,0.0001089527991037,3.743207990917702e-05,3.806096963908828e-05,8.620107050172643e-05
187925,F d -3 m Z,5.568208441465684e-05,0.0001193679639441,3.4366477136205e-05,2.933535929691155e-05,7.309012759515709e-05
187926,F d -3 m Z,7.084771331939882e-05,3.661827782584357e-05,7.583002180651471e-05,7.853424764513185e-05,0.0001600130133242
187927,I 41 3 2,0.0020902192065551,0.0318714660151735,0.0039486784680171,0.0028502652976018,0.0033484079140235
187928,I 41 3 2,0.0026168552209486,0.0445706504109017,0.0033896874849817,0.0052678460132521,0.0056807815804017
187995,F m -3,0.0018248512065671,0.0023317015991445,0.0039290317651265,0.0061859227070114,0.007970023736363
187996,F d -3 m Z,0.0051385913395687,0.0046843546127087,0.0098076254475448,0.004644498960736,0.0045923029904362
188,F d -3 m Z,0.017178643918504,0.0159298707227985,0.0165341361345391,0.0115704624948943,0.015264079245363
188047,F d -3 m Z,0.0215336987276513,0.0005667441608996,0.0045517518051947,0.0008305643412389,0.0017984462856834
188090,F d -3 m Z,0.0002505853367695,5.990878658449448e-05,0.0002105607293468,0.0003660983005334,0.0003412327515258
188157,F d -3 m Z,0.0037305710619114,0.0186799426227308,0.0008735738282752,0.0075664755217345,0.0014731817014489
188158,F d -3 m Z,0.0001521734804522,0.1046289541207143,0.0002638877625192,0.0013691276717488,0.0017100900945549
188159,F d -3 m Z,0.0001487108323721,0.088689430409883,0.0012891554254974,0.0007392185772899,0.0014640299479166
188292,F d -3 m Z,0.0004340249618536,0.0001398998056636,0.0022088972690791,0.0002571914948577,0.0008167428468017
188293,F -4 3 m,0.0098940733807316,0.0073259589911328,0.0104331285593288,0.0157972181672922,0.0092645341109797
188294,F -4 3 m,0.0002709895232602,0.0011074025389873,0.000378362588908,0.0015847917943218,0.0003686129208116
188295,F -4 3 m,0.0002595962940936,0.001436471436767,0.0004530052293588,0.0012523916582563,0.0003295138137975
188297,F d -3 m Z,0.0023702788215469,0.0042208131337706,0.0010727319420415,0.0037385222931084,0.0048952448051829
188321,I m -3,0.0029357248414073,0.0036459591112793,0.0029614811610919,0.0110499314040889,0.0032704809673565
188322,I m -3,0.0025581647908857,0.0024422303771386,0.011853017957337,0.0091662743145672,0.0110921909166554
188323,I m -3,0.0029448719017326,0.0318294449175198,0.0218836495803888,0.015011016833971,0.0045700891033495
188355,F d -3 c Z,0.021547781164398,0.0054705108912437,0.0258016570024163,0.017347277414337,0.0301352291261189
188356,F d -3 c Z,0.0166210233518968,0.0017595217659674,0.0191148442756408,0.0123870514045074,0.0239476187418918
188357,F d -3 c Z,0.0178715762116748,0.0026825788909312,0.0232264859068643,0.0112399640462799,0.0266249365478438
188358,F d -3 c Z,0.0232116901026668,0.0034243036407271,0.0294278089031272,0.0148632174223858,0.0335480578758778
188359,F d -3 c Z,0.0039678539729312,0.0123839698448314,0.0053039677497838,0.0117724768944034,0.0038411289377884
188360,F d -3 c Z,0.0071856311649966,0.0107632834651935,0.0125940574989187,0.0097282820910225,0.0081809336403061
188361,F d -3 c Z,0.0044387234251852,0.0055803497678178,0.0074539136464943,0.0016095456450042,0.0090450487793156
188362,F d -3 c Z,0.0010908740027873,0.0023227150464964,0.0089792913182429,0.0004363434060817,0.001351307564999
188363,F d -3 c Z,0.0184730294538174,0.0027894159923466,0.0221998384410461,0.0151050255235369,0.0268504930120042
188364,F d -3 c Z,0.0025380149762111,0.0012099509879012,0.0132510998999784,0.0008810454137231,0.0038541488324803
188365,F d -3 c Z,0.0199607263056897,0.0034705476859861,0.0240927101730719,0.016138233154016,0.0285713183481132
188366,F d -3 c Z,0.001565142275507,0.0015365540747549,0.0104232174449127,0.0004699448904868,0.0019973162365436
188367,F d -3 c Z,0.016984214680052,0.0025726996527776,0.022133032517543,0.0108992935409454,0.0257703317233772
188368,F d -3 c Z,0.019252417189304,0.0034147614123775,0.0240006341461233,0.013591533867683,0.0278006796890034
188369,F d -3 c Z,0.0199727155721377,0.0040409525482989,0.0243421353490861,0.0148533307126467,0.0282626639618792
188370,F d -3 c Z,0.001101906793661,0.0020978344041353,0.0088936459234428,0.0003669318140859,0.0012954161635548
188371,F d -3 c Z,0.0004910624444324,0.0046323491866109,0.0090216662837011,0.0037447163876275,0.0009636580581987
188372,F d -3 c Z,0.0004327202503243,0.0048252972489548,0.0079833890510861,0.0031241064133987,0.0010925663732098
188373,F d -3 c Z,0.0187985897100892,0.0037404436920296,0.0231582983032381,0.0155592528639831,0.0272785604169687
188374,F d -3 c Z,0.0188094460363821,0.003365341943303,0.0228899257121675,0.015440705272612,0.0273642658848177
188398,F d -3 m Z,0.0003627454734957,9.579586276912407e-05,0.000364451923539,0.0004486396082636,0.0003488329308438
188399,F d -3 m Z,8.031485035803104e-05,4.876711330979242e-05,6.859591262975239e-05,0.0010942540504252,0.0001623474144559
188423,F d -3 m S,0.0001097130986279,0.0004193990517469,0.0002102359594266,3.937694486496295e-05,5.4135203407351085e-05
188469,F d -3 m Z,0.0004228260314542,0.0010029871323528,0.0001466298644151,0.000282813588824,0.00217196548503
188549,F d -3 m Z,0.000137275364343,0.0004151582699562,0.0006261545289071,9.124251339628716e-05,0.0001725410599288
188550,F d -3 m Z,0.0001378516901552,0.0035592887200836,0.0002302618734381,0.0009776475694444,0.0020093195826124
188620,I 2 3,0.000831116262375,0.0020376064794789,0.0005670792558751,0.0012429949193218,0.0073474810995165
188622,I 2 3,0.00080424389808,0.0020803869380165,0.0006337002670246,0.0013402447376008,0.0076117706005498
188623,I 2 3,0.0004444814269151,0.002465728325644,0.0004481233555002,0.0005101806922217,0.0052607367433797
188624,I 2 3,0.0007977128313028,0.0019856188875672,0.0005911788735101,0.0012605794270832,0.007469576755334
188635,I a -3 d,0.0024159268295246,0.0005632505376537,0.0007856419030541,0.0170429642445221,0.0027386514501634
188639,P -4 3 n,0.0006732855902777,0.0005576430940022,0.0003422380364523,0.0005900280991686,0.0004304140084342
188648,P 43 3 2,0.0053832294445046,0.00208489335532,0.0047248907796881,0.005859350595324,0.0013961520959486
188653,I -4 3 d,0.0015689512822591,0.0123620844822306,0.0319747775795378,0.0009567017868728,0.0006851490787797
188703,F -4 3 m,0.0043128713265331,0.0043072216440191,0.0061961726709678,0.0024136008761654,0.0066081207873773
188704,F -4 3 m,0.0039191694600635,0.0037497165303009,0.0053928364391098,0.002779450436731,0.0066485874948936
188706,F -4 3 m,0.0122280080077379,0.0127645879889952,0.0156443209943297,0.0085586363643188,0.011375653106678
188707,F -4 3 m,0.0112534551389489,0.0059374267859716,0.0063746206011508,0.012337686376634,0.0088440002417939
188725,I m -3,0.000550836066657,0.00042203194084,0.0006888360621515,0.0015258704584774,0.0010337098036211
188726,I m -3,0.0007906185796928,0.000774775251706,0.0010451724922504,0.0020668479746371,0.001103242480356
188727,I m -3,0.000302562603626,0.0010623618319876,0.000817941491854,0.0009141785160755,0.0009814753490243
188728,I m -3,0.000537883754145,0.0011302884933078,0.0008025318161884,0.0010339416480439,0.0009348051605752
188729,I m -3,0.0007935659136509,0.0011982949391459,0.0010676050827805,0.0010568961231857,0.0015973996254444
188730,I m -3,0.0003709548310745,0.00086362892277,0.0007872995437451,0.00124171555111,0.0011562128298009
188751,I a -3 d,0.016956516311336,0.014647912799465,0.0606884474646186,0.0283263029093388,0.0527104236877059
188752,I a -3 d,0.0343420508713595,0.0311474890967421,0.0913079714307636,0.0387383599081481,0.0673223968470657
188753,I a -3 d,0.0099017749333193,0.0075932061511794,0.0035189468518719,0.0014601580521914,0.0059096674055648
188754,I a -3 d,0.0077868478695091,0.0057975410599286,0.0031502344350731,0.0013689427593954,0.0040173673061443
188787,I -4 3 m,0.0195506029081363,0.003335362676014,0.0072614161320162,0.0171097091563336,0.0031461175539456
188788,I -4 3 m,0.0171767337832795,0.0139892775239704,0.0241142754589566,0.0246037450289545,0.0137740235876836
188789,I -4 3 m,0.0068029461324969,0.0047401061565863,0.0108794975940752,0.0179887167796041,0.0045853852034072
188791,I -4 3 m,0.0082526918357722,0.0181838049443103,0.0079836856617646,0.0161830908259447,0.0093248324337401
188792,I -4 3 m,0.03744343465404,0.0214928743977676,0.0186225428245741,0.0395645576896517,0.0112936149107317
188793,I -4 3 m,0.0404219850087713,0.0150574364051691,0.0528355183027572,0.0365511415005659,0.0318984519550775
188794,I -4 3 m,0.0058188951515041,0.0070088099003385,0.0033032761588091,0.007061445154808,0.0078227199274314
188795,I -4 3 m,0.0211354172298518,0.0075412908346546,0.0139652558135696,0.0223933956816488,0.0039358791540513
188796,I -4 3 m,0.0819494868259786,0.0275683603136426,0.1913923750030045,0.0153763135347592,0.0974009479902522
188797,I -4 3 m,0.0605126840488025,0.0439974530904577,0.0190731939413329,0.1643019605590435,0.0606697947829559
188798,I -4 3 m,0.0297452039179642,0.0324284454897158,0.0119863350709464,0.0955417678522055,0.0425282868968664
188799,I -4 3 m,0.060026290406634,0.0500968377547097,0.0263357139156225,0.1654705428050505,0.0757067772536397
188800,I -4 3 m,0.0480872947754465,0.0669780431129236,0.0126736186202424,0.1468911878093776,0.1059650012540221
188801,I -4 3 m,0.028011078033388,0.0134439672391634,0.0295489340037481,0.0709487177032251,0.0174713977196268
188802,I -4 3 m,0.093263691774195,0.0221822417309456,0.0867632913497779,0.0936138763486371,0.0249722922448704
188833,I -4 3 d,0.0004189729085567,0.0006189448244064,0.0007426483729214,0.0014701076509034,0.0007672933412028
188834,I -4 3 d,0.0004207347384419,0.000378229301831,0.0009131713538663,0.0017442303591166,0.0008782454464628
188835,I -4 3 d,0.000316540851175,0.0008949917474648,0.0005910615433366,0.0009910917300437,0.0006612296802912
188851,I m -3,0.0176840253373108,0.0033738995368368,0.0110026867671089,0.0079975212358228,0.0579423403859079
188936,F 2 3,0.0003466365099961,0.0004256391396938,0.001499822221321,0.0006752633076821,0.0019315691005261
188940,I m -3,0.0004092382587225,0.0009250742653065,0.0002725889681853,0.0008756360234044,0.0003739725631367
188964,F -4 3 m,0.0143365663897301,0.0133459514895115,0.0164301140186469,0.0122905252787393,0.0177360692477054
188983,F d -3 m Z,0.0014429799761509,0.0004561365370289,0.0015458466244954,0.0001243756157487,0.0013553784526984
188984,F d -3 m Z,0.0005639479482049,0.001043886553549,0.0024339346645521,0.000201267240965,0.0017638930189108
189044,F d -3 m Z,0.0004220995230199,0.0046710972417461,0.0009084978583958,6.434386714245394e-05,0.0023646347708813
189045,F d -3 m Z,0.0013793307036356,0.0129568254998077,0.000733150260717,0.0023242985345178,0.000152313338019
189075,I m -3,0.0242625958165132,0.0056682066017278,0.0027001981284241,0.0067666986180194,0.0071591614778571
189115,I -4 3 d,0.0007961302819228,0.046575284295704,0.0489051104893559,0.001585368120134,0.0025743450911308
189166,I -4 3 d,0.0002378892733564,0.0003316633025759,0.0006855770992526,0.0007356188875672,0.0004611122750264
189201,F -4 3 m,0.0107378228175462,0.0058310852872091,0.0080617083498533,0.0064469710793323,0.0063226949595707
189202,F d -3 m Z,0.0081248582651505,0.0064095953179065,0.005886874376742,0.007326026573313,0.0076778218563772
