# h,k,F.real,F.imag
6, -5, 4.738246e+01, -1.892930e-14
6, -4, 1.633251e+01, 1.509903e-14
6, -3, 3.953090e+01, 2.420286e-14
6, -2, -1.013351e+01, -5.329071e-14
6, -1, -2.053428e+01, 4.307665e-14
6, 0, -4.041212e-14, -1.689447e-14
6, 1, 2.053428e+01, -1.268985e-13
6, 2, -1.013351e+01, 1.532108e-14
6, 3, -3.953090e+01, 2.242651e-14
6, 4, 1.633251e+01, -3.330669e-15
6, 5, -4.738246e+01, 2.381428e-14
6, 6, 2.435190e+01, -4.672651e-14
6, 7, 6.284438e+00, 2.442491e-14
6, 8, -1.413938e+01, 5.329071e-15
6, 9, -1.226540e+01, 2.986500e-14
6, 10, 2.220704e+01, -3.064216e-14
6, 11, 1.621758e+01, -6.258882e-14
6, 12, 3.978592e+00, 9.103829e-15
6, 13, 2.670962e+01, -1.212364e-13
6, 14, -1.809838e+01, 4.168887e-14
7, -14, -2.553513e-15, 4.433657e+00
7, -13, -1.001976e-14, -1.096159e+01
7, -12, 2.237099e-14, -5.808443e+00
7, -11, -2.065015e-14, 5.725772e+00
7, -10, -3.186340e-14, 2.566111e+00
7, -9, 2.170486e-14, 1.695073e+01
7, -8, 2.028933e-14, -2.495486e+01
7, -7, 7.771561e-15, -1.126483e+01
7, -6, 3.641532e-14, 6.284438e+00
7, -5, -2.842171e-14, 2.480902e+01
7, -4, -1.776357e-15, 2.942327e+01
7, -3, -7.016610e-14, -3.604481e+00
7, -2, -3.681777e-14, -1.698447e+01
7, -1, -3.053113e-14, 9.681489e+00
7, 0, -2.997602e-14, -2.875478e-14
7, 1, -2.864375e-14, 9.681489e+00
7, 2, 2.198242e-14, 1.698447e+01
7, 3, 2.220446e-16, -3.604481e+00
7, 4, -1.114386e-13, -2.942327e+01
7, 5, 5.417888e-14, 2.480902e+01
7, 6, -1.731948e-14, -6.284438e+00
7, 7, 1.298961e-14, -1.126483e+01
7, 8, 7.904788e-14, 2.495486e+01
7, 9, 6.947221e-14, 1.695073e+01
7, 10, 1.648681e-14, -2.566111e+00
7, 11, 4.657386e-14, 5.725772e+00
7, 12, 7.549517e-15, 5.808443e+00
7, 13, -6.644685e-14, -1.096159e+01
7, 14, -3.080869e-14, -4.433657e+00
8, -14, -9.530064e+00, -9.048318e-15
8, -13, 6.801609e+00, 1.371125e-14
8, -12, 6.916749e+00, -5.551115e-16
8, -11, 1.231618e+00, -6.716849e-15
8, -10, 1.546387e+01, 1.847134e-14
8, -9, -8.223449e+00, -4.657386e-14
8, -8, 3.572068e+01, -3.375078e-14
8, -7, -2.495486e+01, 5.995204e-15
8, -6, 1.413938e+01, 6.328271e-15
8, -5, -3.276800e+00, -1.487699e-14
8, -4, -7.804050e+00, 5.953571e-14
8, -3, 6.712113e+00, 1.715295e-14
8, -2, -4.164311e+01, 1.720846e-14
8, -1, -1.948270e+00, -4.551914e-14
8, 0, -1.192278e+02, 4.496403e-14
8, 1, 1.948270e+00, -4.296563e-14
8, 2, -4.164311e+01, 8.163609e-14
8, 3, -6.712113e+00, 5.384582e-14
8, 4, -7.804050e+00, -8.548717e-15
8, 5, 3.276800e+00, 3.352874e-14
8, 6, 1.413938e+01, 1.169065e-13
8, 7, 2.495486e+01, -9.925394e-14
8, 8, 3.572068e+01, -9.561796e-14
8, 9, 8.223449e+00, -4.202194e-14
8, 10, 1.546387e+01, -3.541611e-14
8, 11, -1.231618e+00, 4.435341e-14
8, 12, 6.916749e+00, -4.241052e-14
8, 13, -6.801609e+00, 9.534040e-15
8, 14, -9.530064e+00, 1.082467e-15
9, -14, 4.557466e-14, -2.607714e+00
9, -13, 2.198242e-14, 5.942055e+00
9, -12, 1.776357e-15, -1.235410e+01
9, -11, 5.689893e-15, -8.741282e-01
9, -10, -2.331468e-14, 2.237645e+00
9, -9, 9.103829e-15, -2.120341e+01
9, -8, -4.629630e-14, 8.223449e+00
9, -7, -1.942890e-15, -1.695073e+01
9, -6, -1.168510e-14, 1.226540e+01
9, -5, -1.881828e-14, -4.773952e+00
9, -4, 1.254552e-14, 1.286210e+01
9, -3, 1.909584e-14, 4.222959e+01
9, -2, -5.928591e-14, -2.915157e+01
9, -1, 2.431388e-14, 8.588326e+00
9, 0, 3.905470e-14, -2.997602e-15
9, 1, -6.211698e-14, 8.588326e+00
9, 2, 6.439294e-15, 2.915157e+01
9, 3, 5.728751e-14, 4.222959e+01
9, 4, -2.731149e-14, -1.286210e+01
9, 5, 6.716849e-15, -4.773952e+00
9, 6, 2.231548e-14, -1.226540e+01
9, 7, -1.459943e-14, -1.695073e+01
9, 8, -6.106227e-14, -8.223449e+00
9, 9, -1.310063e-14, -2.120341e+01
9, 10, -2.364775e-14, -2.237645e+00
9, 11, 3.633205e-14, -8.741282e-01
9, 12, 4.482525e-14, 1.235410e+01
9, 13, 3.647083e-14, 5.942055e+00
9, 14, -5.906386e-14, 2.607714e+00
10, -14, -9.800066e+00, 2.206568e-14
10, -13, 1.027287e+01, -1.340594e-14
10, -12, -1.156623e+01, -1.920686e-14
10, -11, 4.588211e-01, 2.753353e-14
10, -10, -1.460230e+00, 6.272760e-15
10, -9, 2.237645e+00, 4.313216e-14
10, -8, -1.546387e+01, -2.846334e-14
10, -7, -2.566111e+00, 3.097522e-14
10, -6, 2.220704e+01, -7.049916e-14
10, -5, -1.431386e+01, 5.473400e-14
10, -4, 1.176934e+01, 4.773959e-15
10, -3, -1.816293e+01, -2.475797e-14
10, -2, -9.470378e-01, 5.186823e-15
10, -1, 1.283789e+01, -3.474998e-14
10, 0, 5.462297e-14, -3.064216e-14
10, 1, -1.283789e+01, 8.326673e-15
10, 2, -9.470378e-01, -1.476597e-14
10, 3, 1.816293e+01, -1.709743e-14
10, 4, 1.176934e+01, -1.935951e-15
10, 5, 1.431386e+01, -8.343326e-14
10, 6, 2.220704e+01, -6.628031e-14
10, 7, 2.566111e+00, -5.417888e-14
10, 8, -1.546387e+01, 8.493206e-15
10, 9, -2.237645e+00, 2.922662e-14
10, 10, -1.460230e+00, 5.806466e-14
10, 11, -4.588211e-01, -2.042810e-14
10, 12, -1.156623e+01, 1.842970e-14
10, 13, -1.027287e+01, -5.123679e-14
10, 14, -9.800066e+00, 5.465073e-14
11, -14, -1.038059e-14, -1.949501e+01
11, -13, 4.540812e-14, -2.177940e+00
11, -12, 2.275957e-15, -5.185207e+00
11, -11, 6.439294e-15, 3.002485e+01
11, -10, 1.519618e-14, -4.588211e-01
11, -9, 2.498002e-14, 8.741282e-01
11, -8, 1.171285e-14, 1.231618e+00
11, -7, 7.327472e-15, 5.725772e+00
11, -6, -1.110223e-16, 1.621758e+01
11, -5, 8.326673e-15, 1.546896e+01
11, -4, -5.693362e-14, 6.161037e-01
11, -3, -5.218048e-15, -1.529123e+01
11, -2, 5.384582e-14, 1.259575e+01
11, -1, -2.797762e-14, -1.576905e+01
11, 0, 1.632028e-14, -2.109424e-15
11, 1, -3.025358e-14, -1.576905e+01
11, 2, -6.128778e-14, -1.259575e+01
11, 3, -5.373479e-14, -1.529123e+01
11, 4, -1.076916e-13, -6.161037e-01
11, 5, 3.430589e-14, 1.546896e+01
11, 6, -1.904032e-14, -1.621758e+01
11, 7, 5.959122e-14, 5.725772e+00
11, 8, 6.203371e-14, -1.231618e+00
11, 9, -1.942890e-15, 8.741282e-01
11, 10, -4.646283e-14, 4.588211e-01
11, 11, 1.011968e-13, 3.002485e+01
11, 12, 3.558265e-14, 5.185207e+00
11, 13, 4.299339e-14, -2.177940e+00
11, 14, 8.860968e-14, 1.949501e+01
12, -14, 9.146839e+00, 9.214851e-15
12, -13, -5.609436e+00, 1.665335e-15
12, -12, 9.319404e+00, -5.800915e-15
12, -11, -5.185207e+00, 1.079692e-14
12, -10, 1.156623e+01, 1.054712e-15
12, -9, 1.235410e+01, -2.897682e-14
12, -8, 6.916749e+00, 2.009504e-14
12, -7, -5.808443e+00, -7.771561e-15
12, -6, -3.978592e+00, -2.660372e-14
12, -5, -1.617446e+01, 1.160183e-14
12, -4, -2.179520e+01, 2.892131e-14
12, -3, 6.000353e+00, -4.329870e-15
12, -2, -6.120301e+00, 1.887379e-15
12, -1, 2.228307e-01, -4.940492e-15
12, 0, -1.664984e+01, 3.291985e-14
12, 1, -2.228307e-01, -4.385381e-15
12, 2, -6.120301e+00, 1.465494e-14
12, 3, -6.000353e+00, 3.852474e-14
12, 4, -2.179520e+01, 8.559820e-14
12, 5, 1.617446e+01, -4.957146e-14
12, 6, -3.978592e+00, 1.224021e-14
12, 7, 5.808443e+00, -5.911938e-14
12, 8, 6.916749e+00, 7.549517e-15
12, 9, -1.235410e+01, 1.443290e-15
12, 10, 1.156623e+01, 1.743050e-14
12, 11, 5.185207e+00, -5.107026e-14
12, 12, 9.319404e+00, 1.017242e-14
12, 13, 5.609436e+00, -6.189493e-14
12, 14, 9.146839e+00, 1.387779e-15
13, -14, 5.891121e-15, 1.012914e+01
13, -13, 1.505740e-14, -8.994693e+00
13, -12, 5.440093e-15, 5.609436e+00
13, -11, 1.254552e-14, 2.177940e+00
13, -10, -1.720846e-15, 1.027287e+01
13, -9, -3.913536e-15, 5.942055e+00
13, -8, -4.510281e-15, -6.801609e+00
13, -7, 3.014256e-14, 1.096159e+01
13, -6, -4.746203e-14, -2.670962e+01
13, -5, 1.537659e-14, 1.182366e+01
13, -4, -5.551115e-15, -8.485401e+00
13, -3, -1.887379e-15, -9.531574e-01
13, -2, 1.640875e-14, -7.202871e+00
13, -1, -3.369527e-14, -1.711911e+01
13, 0, 3.153033e-14, -2.275957e-14
13, 1, -5.184742e-14, -1.711911e+01
13, 2, 2.320366e-14, 7.202871e+00
13, 3, 3.250178e-14, -9.531574e-01
13, 4, 1.573741e-14, 8.485401e+00
13, 5, 1.626477e-14, 1.182366e+01
13, 6, 6.838974e-14, 2.670962e+01
13, 7, 5.373479e-14, 1.096159e+01
13, 8, 7.771561e-16, 6.801609e+00
13, 9, 2.803313e-14, 5.942055e+00
13, 10, -7.623069e-14, -1.027287e+01
13, 11, 7.049916e-15, 2.177940e+00
13, 12, -2.953193e-14, -5.609436e+00
13, 13, -1.870726e-14, -8.994693e+00
13, 14, 1.906808e-14, -1.012914e+01
14, -14, 7.688523e+00, 1.110223e-14
14, -13, 1.012914e+01, 9.492407e-15
14, -12, -9.146839e+00, 8.437695e-15
14, -11, 1.949501e+01, -1.271205e-14
14, -10, -9.800066e+00, 5.967449e-16
14, -9, -2.607714e+00, 2.026157e-15
14, -8, 9.530064e+00, -1.554312e-14
14, -7, -4.433657e+00, -4.329870e-14
14, -6, -1.809838e+01, 2.187139e-14
14, -5, -2.950768e+01, -4.968248e-15
14, -4, -9.035821e+00, -1.705927e-14
14, -3, -4.151466e+00, 2.420286e-14
14, -2, 1.018298e+01, -2.392531e-14
14, -1, 1.267243e+01, -2.065015e-14
14, 0, 1.315614e-14, 5.040413e-14
14, 1, -1.267243e+01, 3.066991e-14
14, 2, 1.018298e+01, -5.133047e-14
14, 3, 4.151466e+00, 1.804112e-14
14, 4, -9.035821e+00, 2.770006e-14
14, 5, 2.950768e+01, -1.005862e-13
14, 6, -1.809838e+01, 7.083223e-14
14, 7, 4.433657e+00, 3.244627e-14
14, 8, 9.530064e+00, -4.471423e-14
14, 9, 2.607714e+00, -3.072542e-14
14, 10, -9.800066e+00, 2.753353e-14
14, 11, -1.949501e+01, 7.521761e-14
14, 12, -9.146839e+00, 3.175238e-14
14, 13, -1.012914e+01, 1.491862e-14
14, 14, 7.688523e+00, -6.282475e-14
